app_id,reviewId,userName,score,at,content,thumbsUpCount,replyContent,repliedAt,label
com.shopee.id,1ae4f566-7fcc-4b1c-9691-43a77e028d3f,Dwi Anggraina,5,2026-01-04 13:40:43,"suka bangets belanja online di aplikasi ini... pemakaian mudah, banyak diskon dan gratis ongkir, hampir tidak pernah mengalami kendala selama memakai aplikasi ini",0,"Hi  Kak Dwi Anggraina, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:52:11,positif
com.shopee.id,2fa2cf30-2f5d-4f71-9f68-14d186393c94,Utep Suryana,5,2026-01-04 13:40:41,"Sangat membantu sekali dan sangat bermanfaat, juga banyak promo nya",0,"Alo, makasi banget nih kak buat bintang 5 nya, mimin happy deh dapet full bintang dari kamu. yuk pantau terus aplikasi Shopee kamu, jangan sampe ketinggalan promo dan kejutannya. semoga harinya menyenangkan 😊 ^HY",2022-06-09 04:08:27,positif
com.shopee.id,2d25d462-8383-4b5b-9819-95b09d5e8726,M. FAJRUSH.S,1,2026-01-04 13:40:39,sekarang Shopee sulit mau hapus toko gak bisa adeh adeh karena mau ganti produk baru dan harus tokonya baru,1,"Hai kak M. FAJRUSH.S, maaf buat kamu ga nyaman terkait kendala yang kamu alami. Agar aku bisa bantu yuk infoin ke aku detail kendala kamu ke DM Social Media Twitter(X) @ShopeeCare ya. Sehat selalu ^GS",2026-01-04 15:52:29,negatif
com.shopee.id,30dd566b-aa28-4d92-b1d6-f004d2be776d,Suhariyati 20,5,2026-01-04 13:39:37,"saya baru 2 bulan terakhir belanja di shopee sebelumx belanja ditempat lain, selain tidak ada ongkir barang2 yang dijual lebih berkwalitas.",0,"Hi  Kak Suhariyati 20, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:52:26,positif
com.shopee.id,a718f1cd-07b9-4ee1-8332-ede37df1d9f5,aip_novi photovideography,5,2026-01-04 13:38:47,cari yg ga ada di toko luar...ya cari di shopee aja..pasti ada deh..harga lebih Murmer..sekali klik .. PAKET..assiap bang kurir.. pertahankan terus kepercayaan konsumen...dan lebih safety..karena banyak modus pesan di kirim..eh tapi ada oknum yang WhatsApp katanya barang tertukar..,0,"Hallo kak aip_novi photovideography. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2026-01-04 15:53:09,positif
com.shopee.id,c2ecf4e4-399f-41e3-b446-89c9f1721288,Fitra Hermawan,5,2026-01-04 13:38:29,aplikasi yang dipercaya,0,"Hii kak Fitra Hermawan, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:50:44,positif
com.shopee.id,4f87fb03-200d-42eb-ba01-6e770105111b,Ade Setiawan,5,2026-01-04 13:38:22,sejauh ini sya puas aplikasi yg sngat bagus,0,"Hi  Kak Ade Setiawan, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:52:43,positif
com.shopee.id,4a0512a2-8140-41ff-8fea-81f80fb618af,walumy salbi,5,2026-01-04 13:38:12,bagus 👍,0,"Hii kak walumy salbi, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:50:24,positif
com.shopee.id,b0c6147a-b858-4467-8ca9-bda56e561101,sarjan taewa,5,2026-01-04 13:37:01,good job 👍,0,"Hallo kak sarjan taewa, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Stay safe ^EX",2026-01-04 15:54:10,positif
com.shopee.id,5c610657-a392-4892-89a9-be8f8f5136c3,samudro parihono,5,2026-01-04 13:36:35,mantap. pelayanan dan lain lainya top,0,"Hii kak samudro parihono, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:54:53,positif
com.shopee.id,50bf7fa3-69b0-4d9b-8ee8-9bc50b786f0f,Ardita Ismawa,1,2026-01-04 13:36:02,"tolong block atau kasih peringatan kepada toko ini ""Devi Colletion's"" saya chat mau tanya barang ready ngak sampai sekarang blm di jawab padahal online, tolong di ketatkan lagi soal penjual yang tidak membaca chat pembeli, jangan lagsung di jawab sama ""Ai"" kalau di jawab sama AI tidak bisa di pahami,,,, tolong kasih peringatan kpd ""Devi Colletion's """,0,"Hi kak Ardita Ismawa mohon maaf atas ketidaknyamanannya perihal kendala chek out . Aku sangat paham kekhawatiran kamu , untuk bantu cek mohon infoin ke DM @shopee_id untuk aku cek lebih lanjut ya kak . Sehat selalu ^DF",2025-07-12 08:23:57,negatif
com.shopee.id,ad2e3e1d-76c2-4cea-8adc-7a5a709361f6,Nur Zahra,5,2026-01-04 13:35:52,shopi terbaik,0,"Hi  Kak Nur Zahra, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:53:07,positif
com.shopee.id,8803f3b0-31d5-425e-8e5f-20a56926b3a2,Agus Riyanto,5,2026-01-04 13:34:44,semoga banyak gratis ongkirnya,0,"Hallo kak Agus Riyanto. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2026-01-04 15:54:21,positif
com.shopee.id,08447095-ff63-460b-bb83-af192f05fc4e,Mundarti Mun,5,2026-01-04 13:34:42,mantul cuma liat laif dapet coin jadi rupiah bisa buat tambahan belanja makasih sopi,0,"Hallo kak Mundarti Mun, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Stay safe ^EX",2026-01-04 15:53:39,positif
com.shopee.id,d883b3d0-41d1-4678-a477-48d0415d448a,Nyoba In,5,2026-01-04 13:34:27,Sangat membantu informasinya,0,"hi kak Nyoba In, makasih buat review dan bintang nya, cek terus aplikasi Shopee untuk mendapatkan promo-promo menarik lainnya ya. terimakasih ^PO",2026-01-04 15:58:07,positif
com.shopee.id,c859b156-4525-4e1a-aff1-dcd948efccff,Agus Subagya,1,2026-01-04 13:34:23,"woi ini knp kok tiba"" shopefoodnya tidak bisa cod",0,"Hi Kak Agus Subagya, maaf bgt ya. Aku saranin kk bisa lakukan clear chace dg cara masuk ke Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Tentang"" > ""Hapus Cache"". Klo masih terkendala mohon hubungi kami dg memberikan ss review ini DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. ya ^EX",2026-01-04 15:55:06,negatif
com.shopee.id,8669671d-0c6e-41e6-a0f4-30e237b76395,Ariel Ahmad,4,2026-01-04 13:34:22,ok,0,"Hii kak Ariel Ahmad, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:55:31,positif
com.shopee.id,e126f261-9164-4723-a054-b33e56d34145,Muslim Standar,5,2026-01-04 13:33:32,shopee langanan saya paling amanah,0,"Hallo kak Muslim Standar. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2026-01-04 15:55:19,positif
com.shopee.id,dc6891db-42f9-4824-b12b-5f4fc8ec5d9b,Abdul Rohman,5,2026-01-04 13:33:06,respon cepat akurat.grecep,0,"hi kak Abdul Rohman, makasih buat review dan bintang nya, cek terus aplikasi Shopee untuk mendapatkan promo-promo menarik lainnya ya. terimakasih ^PO",2026-01-04 15:54:07,positif
com.shopee.id,2032d434-06a7-4c4d-94b4-7d5f1cad2feb,Sahrul Arul,1,2026-01-04 13:32:05,cukup ramah dan tepat waktu,0,"Hallo kak Sahrul Arul, jika tidak terkendala boleh nih tambahin bintang nya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Stay safe ^EX",2026-01-04 17:18:34,negatif
com.shopee.id,2365bc04-badd-4019-8f8d-bdf8dc4c495a,Maslina,5,2026-01-04 13:31:32,sangat bagus dan banyak diskonnya,0,"Hi  Kak Maslina, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:53:46,positif
com.shopee.id,d236b653-16c5-46ff-8265-2cd5c1f4b7bb,Khairul epep123,1,2026-01-04 13:31:31,udah capek nunggu malah pesan di batalkan,0,"Hai kak Khairul epep123, maaf buat kamu ga nyaman terkait kendala pesanan kamu. Agar aku bisa bantu yuk infoin ke aku Username dan Nomor pesanan kmu ke DM Social Media Twitter(X) @ShopeeID ya. Sehat selalu ^GS",2026-01-04 15:55:49,negatif
com.shopee.id,0158fbba-3856-4538-8d90-edad06b374ed,Bubun Budiman,5,2026-01-04 13:29:53,"Aplikasi kurang kurang memuaskanudah belanja jutaan tp ga dapat spay later dan spinjam,tutup akun aza",3,"Hai Kak, makasih ya buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee boleh bgt DM Aku di @Shopee_id / @Shopeecare ya. Have a nice day ^AF",2025-01-21 00:24:33,positif
com.shopee.id,869f9ae1-8ace-4540-8f0f-4b28cbbf42b2,Shejek Jalan Lurus,5,2026-01-04 13:28:33,mantap,0,"Hi  Kak Shejek Jalan Lurus, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:54:05,positif
com.shopee.id,ec7f5747-0b44-40c8-8e3d-d625864f04fe,Al Asyadi Tour and Travel,5,2026-01-04 13:28:29,solusi belanja online,0,"Hii kak Al Asyadi Tour and Travel, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:56:14,positif
com.shopee.id,5193b82a-48ad-4593-a65d-6d3057f05a3a,Amet Slamet,3,2026-01-04 13:28:25,kurir kakean mabok teseng,0,"Hai Kak Amet Slamet, maaf Kakak jadi ngga nyaman karena kendala yang sedang dialami. Agar aku bisa bantu cek, boleh infoin detail dan ss kendala Kakak ke DM X @ShopeeCare. Aku tunggu ya, stay safe ^UA",2026-01-04 15:54:31,netral
com.shopee.id,8726ab49-6b98-446d-adfb-a40f83007c85,navy solo,5,2026-01-04 13:27:57,banyak manfaatnya bisa belanja sesuai buget nya masing masing,0,"hi kak navy solo, makasih buat review dan bintang nya, cek terus aplikasi Shopee untuk mendapatkan promo-promo menarik lainnya ya. terimakasih ^PO",2026-01-04 15:54:59,positif
com.shopee.id,6c863b3c-0d20-409b-a247-937686f6e1c3,Virzan Wijaya akbar,5,2026-01-04 13:27:51,Shopee Indonesia banyak promonya,0,"Hii kak Virzan Wijaya akbar, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:53:34,positif
com.shopee.id,464474cd-c741-4db1-9797-c158bb1a6dcf,Luki Ifan,4,2026-01-04 13:27:37,ada yang bener ada juga yang ga sesuai,0,"Haii kak Luki Ifan, maaf ya udh bikin km kecewa terkait kendalamu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username , SS kendala dan detail kendala kakak boleh hubungi Aku di DM @Shopee_id ya kak. Ditunggu ^JP",2026-01-04 15:56:01,positif
com.shopee.id,aeb98bb9-818f-4231-a8fe-7e35e041348d,ahmad jajuli,5,2026-01-04 13:27:24,ongkir nya terjangkau,0,"Hi  Kak ahmad jajuli, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:54:56,positif
com.shopee.id,c1b1d8e0-dc79-4eb0-8b29-bcde3661a3a5,Firman Firdaus,5,2026-01-04 13:24:14,okelah,0,"hi kak Firman Firdaus, makasih buat review dan bintang nya, cek terus aplikasi Shopee untuk mendapatkan promo-promo menarik lainnya ya. terimakasih ^PO",2026-01-04 15:54:34,positif
com.shopee.id,fa52cf85-e962-4077-8748-37cc2f8470e7,Jangan Byonian,5,2026-01-04 13:24:07,"ok respon dan aplikasinya, good trims",0,"Hai kak, maaf yaa udh buat ga nyaman terkait kendala yg km alami. agar aku bisa bantu cek boleh infoin detail kendala dan SS kendala kakak melalui dm IG @shopee_id. Sehat selalu ^PD",2025-01-28 03:21:33,positif
com.shopee.id,0ccaab52-15ec-4bc1-ad9e-b4fdc7f8bbb9,Juwaldi,5,2026-01-04 13:23:34,baik dan sesuai barang yang diinginkan,0,"Hii kak Juwaldi, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:53:16,positif
com.shopee.id,7db9547d-a5f2-4321-af93-60c48c5cd664,Khansa putri,1,2026-01-04 13:23:23,PENGIRIMANNYA LAMAAA PUOLLLL,0,"Hai Kak Khansa putri, maaf kalau jadi ngga nyaman karena pesanan Kakak. Agar aku bisa bantu cek, boleh infoin username Shopee dan nomor pesanan Kakak ke DM X @ShopeeCare. Aku tunggu ya, stay safe ^UA",2026-01-04 15:55:40,negatif
com.shopee.id,328f7d67-3354-4b5a-8cc7-19e3a26b166d,Noermelissa Silvi,1,2026-01-04 13:23:04,tolong dong nextnya kasih no kurir yg mengantarkan paket kita soalnya paket saya udah 3 hari proses pengantaran trs padahal saya stay di rumah ga kemana mana,0,"Hi kak Noermelissa Silvi, maaf banget ya untuk kendala pada pesanan kamu, aku bantu infoin hal tersebut bisa karena kendala operasional pengiriman ya kak, biar bisa aku bantu cek, boleh diinfoin Username dan nomor pesanan kamu ke DM twitter @shopeecare yaa. terimakasih ^PO",2026-01-04 15:58:37,negatif
com.shopee.id,e2180fd2-306c-416f-8346-516f336018f0,Dzaky Ahmad ramdhani,5,2026-01-04 13:22:56,Semuanya jd mudah karena shope,0,"Hii kak Dzaky Ahmad ramdhani, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:54:24,positif
com.shopee.id,5d4105c7-36a3-48e3-b1cb-52b22d20846e,Cepoe Doloe,5,2026-01-04 13:21:46,toko Oren racun jadi pengen belanja terus,0,"Hallo kak Cepoe Doloe, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Stay safe ^EX",2026-01-04 15:56:10,positif
com.shopee.id,d40603b8-15b8-4986-9d56-3936e1f6c142,Yunqi HJ Yiran,4,2026-01-04 13:20:33,good,0,"Hai Kak Yunqi HJ Yiran, makasih ya buat bintang 4 nya. Boleh dong bintangnya ditambahin biar makin sempurna. Pantau terus dan ceki² sosmed kita biar ga ketinggalan promo menarik lain ya. Kalo ada kendala atau pertanyaan terkait shopee bisa DM instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:56:38,positif
com.shopee.id,6c11b75e-1e6e-499b-8422-6e234dc6ef3e,Fatkhur Rohman,5,2026-01-04 13:20:13,sangat membantu mencari barang yg dibutuhkan,0,"Hi  Kak Fatkhur Rohman, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:56:53,positif
com.shopee.id,53fe8a1b-77fb-45fd-9a84-c96558860420,Sukmana Apriandy,5,2026-01-04 13:19:49,mantap shope mh,0,"Hi  Kak Sukmana Apriandy, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopeecare_id ya kak. Have a nice day ^UA",2026-01-04 15:57:09,positif
com.shopee.id,36c0a527-206d-4669-8f0a-bf35631357e0,Dea Susi,3,2026-01-04 13:19:05,ngelaggg teruss mb nya besarr,0,"Hi Kakak Dea Susi, maaf bgt ya buat kamu resah terkait kendala aplikasimu. aku saranin Kakak bisa lakukan clear chace dg cara masuk ke Akun Shopee>menu""Saya"">Pengaturan Akun>Tentang>Hapus Cache. Klo masih terkendala bisa hubungi aku dg memberikan screenshot review ini ke DM Social Media kita @Shopee_id / @Shopeecare_id ya, Sehat selalu ^DG",2026-01-04 16:05:52,netral
com.shopee.id,8cece5d0-9899-410e-b225-e2360c26f861,Mohamad Sarju,5,2026-01-04 13:18:36,Mantap,0,"Hallo kak Mohamad Sarju, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Stay safe ^EX",2026-01-04 15:57:18,positif
com.shopee.id,54f24c4b-086b-4566-ac66-aabb8e153d95,Bram Jaya,5,2026-01-04 13:17:13,"tlng buat shopee,u pengiriman diperhatikan,.....pengiriman rada lama,terimakasih",0,"Haii kak Bram Jaya, maaf ya udh bikin km kecewa terkait kendalamu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username , Nomor pesanan dan detail kendala kakak boleh hubungi Aku di DM @Shopee_id ya kak. Ditunggu ^JP",2026-01-04 15:56:40,positif
com.shopee.id,b0f74c6d-0684-4153-916a-7f6fbb5dd5c0,Bu Punsu,5,2026-01-04 13:16:59,sangat membantu,0,"Hii kak Bu Punsu, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^GS",2026-01-04 15:56:34,positif
com.shopee.id,587baabf-f656-4de8-9dcb-e9536d56096d,Syaifuddin Udin,5,2026-01-04 13:15:35,sangat puas tp sayang spaylater sy d bekukan krn telat bayar,0,"Hi Kakak Syaifuddin Udin,Makasih ya untuk reviewnya, untuk kedepannya Kami akan meningkatkan pelayanan Shopee agar lebih baik, Jika ada kendala bisa chat aku dg memberikan screenshot review ini ke DM Social Media kita @Shopee_id /@Shopeecare_id ya, Sehat selalu ^DG",2026-01-04 15:55:37,positif
com.shopee.id,177a5ec4-6832-49b1-be94-e5b0b18efdcf,Dwi Darmanto,5,2026-01-04 13:15:02,sangat baik...,0,"Hallo kak Dwi Darmanto, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Stay safe ^EX",2026-01-04 15:56:53,positif
com.shopee.id,83f8da32-025c-464b-8ea2-978746753c79,Khotifah Ekka,2,2026-01-04 13:12:45,pengiriman ke daerah pangndran lewat estimasi trus harap segera perbaiki..jdi agak mles kalau gini trus,0,"Hai Kak Khotifah Ekka, maaf kalau jadi ngga nyaman karena pesanan Kakak. Agar aku bisa bantu cek, boleh infoin username Shopee dan nomor pesanan Kakak ke DM X @ShopeeCare. Aku tunggu ya, stay safe ^UA",2026-01-04 15:57:56,negatif
com.shopee.id,cf947f77-c045-406c-9bca-dd9ed00df6cc,Awanz Hermawan,5,2026-01-04 13:12:13,keren😎👍,0,"hi kak Awanz Hermawan, makasih buat review dan bintang nya, cek terus aplikasi Shopee untuk mendapatkan promo-promo menarik lainnya ya. terimakasih ^PO",2026-01-04 16:03:37,positif
com.shopee.id,6cc3c171-9ee9-4773-8ec3-2b2cd0c9b384,naufal abdullatif,5,2026-01-04 13:11:24,"udah bagus, semoga makin banyak promo nya",0,"Hi kak naufal abdullatif , Aku ikut seneng kalau kamu puas belanja di Shopee, makasih ya kak untuk bintang 5 nyaa. Moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya. Kalo ada pertanyaan boleh langsung hubungi Aku ke DM @Shopee_id ya, sehat selalu ^DG",2026-01-04 16:05:27,positif
